concurrency,request_index,query_id,success,status_code,client_latency_ms,server_internal_total_ms,predicted_k,error
32,446,Q6K00458,True,200,346.6165,0.8383,2,
32,447,Q6K00514,True,200,356.7423,1.0363,2,
32,448,Q6K00437,True,200,356.471,0.9685,4,
32,449,Q6K00346,True,200,351.6885,0.9546,4,
32,450,Q6K00518,True,200,356.8386,0.9401,2,
32,451,Q6K00382,True,200,356.9411,0.8492,2,
32,452,Q6K00287,True,200,357.1079,1.0577,3,
32,453,Q6K00511,True,200,356.8565,0.9286,2,
32,454,Q6K00267,True,200,351.9426,0.929,2,
32,455,Q6K00229,True,200,356.939,1.055,1,
32,456,Q6K00302,True,200,361.48,0.9257,4,
32,457,Q6K00430,True,200,356.462,0.859,3,
32,458,Q6K00471,True,200,361.5515,0.8655,3,
32,459,Q6K00463,True,200,356.6991,0.9482,3,
32,460,Q6K00220,True,200,355.5285,0.9336,1,
32,461,Q6K00437,True,200,356.8306,0.9682,4,
32,462,Q6K00284,True,200,356.848,0.9008,3,
32,463,Q6K00190,True,200,346.7206,0.9648,2,
32,464,Q6K00182,True,200,354.9854,0.949,2,
32,465,Q6K00532,True,200,351.8869,0.889,2,
32,466,Q6K00518,True,200,368.6841,0.8943,2,
32,467,Q6K00358,True,200,358.0768,0.8877,4,
32,468,Q6K00455,True,200,357.7867,0.8418,3,
32,469,Q6K00466,True,200,362.7479,1.056,3,
32,470,Q6K00448,True,200,357.2955,0.9319,3,
32,471,Q6K00265,True,200,357.1348,0.9934,2,
32,472,Q6K00245,True,200,345.4078,0.892,2,
32,473,Q6K00228,True,200,354.2831,0.9287,2,
32,474,Q6K00288,True,200,362.7293,0.9661,2,
32,475,Q6K00230,True,200,379.2317,0.878,2,
32,476,Q6K00354,True,200,363.5214,0.9899,3,
32,477,Q6K00454,True,200,374.5911,1.046,3,
32,478,Q6K00430,True,200,367.9642,0.9002,3,
32,479,Q6K00417,True,200,368.306,1.0802,2,
32,480,Q6K00346,True,200,379.1438,0.927,4,
32,481,Q6K00335,True,200,368.1392,1.0989,4,
32,482,Q6K00312,True,200,373.5479,0.9719,4,
32,483,Q6K00349,True,200,368.343,1.0298,4,
32,484,Q6K00500,True,200,372.9206,0.9238,2,
32,485,Q6K00330,True,200,373.2472,0.9044,3,
32,486,Q6K00236,True,200,367.9107,0.8947,2,
32,487,Q6K00345,True,200,368.1842,0.8874,4,
32,488,Q6K00302,True,200,362.4616,0.9416,4,
32,489,Q6K00399,True,200,373.2432,0.9068,2,
32,490,Q6K00322,True,200,363.1448,0.8963,4,
32,491,Q6K00379,True,200,367.1939,0.9033,3,
32,492,Q6K00492,True,200,368.2275,0.8823,2,
32,493,Q6K00399,True,200,367.3789,0.9191,2,
32,494,Q6K00532,True,200,372.8994,0.8722,2,
32,495,Q6K00280,True,200,366.321,0.948,3,
32,496,Q6K00372,True,200,374.3364,0.8447,3,
32,497,Q6K00183,True,200,366.7311,1.0219,2,
32,498,Q6K00244,True,200,354.899,0.9386,3,
32,499,Q6K00485,True,200,365.0332,0.8964,2,
32,500,Q6K00496,True,200,365.1346,0.8791,1,
32,501,Q6K00329,True,200,366.1435,0.9739,3,
32,502,Q6K00255,True,200,360.2686,1.0115,2,
32,503,Q6K00245,True,200,370.3143,0.948,2,
32,504,Q6K00198,True,200,364.184,0.9891,1,
32,505,Q6K00324,True,200,365.1492,0.9664,4,
32,506,Q6K00337,True,200,350.4994,0.9658,3,
32,507,Q6K00425,True,200,338.714,0.8865,3,
32,508,Q6K00468,True,200,354.6141,0.9051,3,
32,509,Q6K00354,True,200,347.62,0.9057,3,
32,510,Q6K00326,True,200,348.7236,0.8962,4,
32,511,Q6K00310,True,200,349.0968,0.909,3,
32,512,Q6K00405,True,200,333.4247,0.9381,2,
32,513,Q6K00423,True,200,349.0739,0.9164,3,
32,514,Q6K00353,True,200,355.2951,0.9348,3,
32,515,Q6K00474,True,200,349.8928,1.0887,3,
32,516,Q6K00234,True,200,346.5721,0.9589,2,
32,517,Q6K00523,True,200,353.3939,0.8205,1,
32,518,Q6K00510,True,200,358.8043,0.9069,1,
32,519,Q6K00514,True,200,358.5492,1.1947,2,
32,520,Q6K00354,True,200,364.741,0.8872,3,
32,521,Q6K00252,True,200,349.2715,0.9545,2,
32,522,Q6K00282,True,200,355.609,0.9451,3,
32,523,Q6K00387,True,200,355.8736,0.9165,2,
32,524,Q6K00267,True,200,366.1906,0.9316,2,
32,525,Q6K00505,True,200,355.752,0.8573,1,
32,526,Q6K00236,True,200,355.4948,1.2542,2,
32,527,Q6K00397,True,200,356.381,0.8589,2,
32,528,Q6K00530,True,200,350.8232,0.9615,2,
32,529,Q6K00477,True,200,362.3058,0.9035,3,
32,530,Q6K00471,True,200,357.185,0.8588,3,
32,531,Q6K00294,True,200,358.2713,0.9392,3,
32,532,Q6K00188,True,200,358.9265,0.9414,3,
32,533,Q6K00232,True,200,358.485,0.9411,2,
32,534,Q6K00195,True,200,365.7378,0.9963,1,
32,535,Q6K00532,True,200,361.5084,0.9076,2,
32,536,Q6K00333,True,200,373.0796,0.9735,4,
32,537,Q6K00533,True,200,363.1598,0.8682,1,
32,538,Q6K00285,True,200,363.4795,0.9363,2,
32,539,Q6K00352,True,200,358.1336,0.8978,4,
32,540,Q6K00258,True,200,357.9424,0.9276,3,
32,541,Q6K00255,True,200,369.676,0.864,2,
32,542,Q6K00388,True,200,363.9861,0.9465,3,
32,543,Q6K00509,True,200,374.344,0.8503,1,
32,544,Q6K00491,True,200,368.8082,0.8129,1,
32,545,Q6K00497,True,200,369.6868,0.8335,1,
32,546,Q6K00248,True,200,352.7119,0.9127,3,
32,547,Q6K00367,True,200,364.3073,0.8996,2,
32,548,Q6K00298,True,200,363.0335,1.2435,3,
32,549,Q6K00204,True,200,387.1362,0.9939,2,
32,550,Q6K00355,True,200,378.796,0.9647,4,
32,551,Q6K00371,True,200,392.0253,0.8308,1,
32,552,Q6K00409,True,200,376.1271,1.0114,2,
32,553,Q6K00393,True,200,394.0356,0.864,1,
32,554,Q6K00189,True,200,388.2102,1.0681,1,
32,555,Q6K00411,True,200,389.2999,1.0525,2,
32,556,Q6K00280,True,200,379.8294,0.9697,3,
32,557,Q6K00408,True,200,405.1406,0.9297,2,
32,558,Q6K00212,True,200,388.9171,1.3883,2,
32,559,Q6K00281,True,200,406.5827,1.1569,3,
32,560,Q6K00536,True,200,395.4582,0.9051,2,
32,561,Q6K00442,True,200,390.9841,0.9176,2,
32,562,Q6K00410,True,200,397.1448,0.858,2,
32,563,Q6K00311,True,200,397.0204,1.1236,4,
32,564,Q6K00538,True,200,398.0956,0.8487,2,
32,565,Q6K00305,True,200,393.9213,1.1784,3,
32,566,Q6K00482,True,200,392.6554,0.8646,1,
32,567,Q6K00343,True,200,397.0306,0.8905,4,
32,568,Q6K00383,True,200,386.5334,0.9116,2,
32,569,Q6K00276,True,200,402.1792,0.9275,2,
32,570,Q6K00330,True,200,396.4474,0.94,3,
32,571,Q6K00291,True,200,402.4169,0.9356,3,
32,572,Q6K00384,True,200,398.1772,0.8532,2,
32,573,Q6K00278,True,200,387.724,0.9368,3,
32,574,Q6K00378,True,200,399.3088,0.9771,3,
32,575,Q6K00281,True,200,389.1562,0.9478,3,
32,576,Q6K00388,True,200,400.9843,1.0145,3,
32,577,Q6K00229,True,200,395.6513,0.9263,1,
32,578,Q6K00408,True,200,402.1377,0.8875,2,
32,579,Q6K00444,True,200,412.829,1.0869,3,
32,580,Q6K00419,True,200,402.2473,0.8636,3,
32,581,Q6K00445,True,200,371.2779,0.8472,2,
32,582,Q6K00343,True,200,380.2797,0.9177,4,
32,583,Q6K00364,True,200,367.9118,0.9799,2,
32,584,Q6K00415,True,200,378.9265,0.9979,2,
32,585,Q6K00238,True,200,372.3909,0.9731,3,
32,586,Q6K00333,True,200,379.2194,1.1137,4,
32,587,Q6K00255,True,200,380.6515,1.1117,2,
32,588,Q6K00283,True,200,381.1981,0.9247,3,
32,589,Q6K00399,True,200,366.8435,0.9232,2,
32,590,Q6K00456,True,200,379.4301,0.9171,3,
32,591,Q6K00368,True,200,367.6235,0.9832,2,
32,592,Q6K00256,True,200,379.6897,0.9962,3,
32,593,Q6K00286,True,200,379.1818,1.0311,3,
32,594,Q6K00217,True,200,379.9289,0.9359,2,
32,595,Q6K00413,True,200,380.3835,0.853,2,
32,596,Q6K00204,True,200,387.8188,0.9874,2,
32,597,Q6K00280,True,200,387.605,1.1345,3,
32,598,Q6K00410,True,200,388.4158,0.9313,2,
32,599,Q6K00351,True,200,386.1416,0.9073,4,
32,600,Q6K00517,True,200,386.8414,0.8754,1,
32,601,Q6K00434,True,200,383.0689,0.898,2,
32,602,Q6K00502,True,200,390.5983,0.8124,1,
32,603,Q6K00326,True,200,392.3904,0.9738,4,
32,604,Q6K00480,True,200,398.0786,0.8962,3,
32,605,Q6K00507,True,200,393.4941,0.969,2,
32,606,Q6K00220,True,200,402.5774,1.0346,1,
32,607,Q6K00373,True,200,402.9212,0.966,2,
32,608,Q6K00471,True,200,391.3509,0.9126,3,
32,609,Q6K00227,True,200,390.8509,0.9184,2,
32,610,Q6K00427,True,200,389.746,0.8944,3,
32,611,Q6K00261,True,200,389.3486,1.0515,2,
32,612,Q6K00181,True,200,388.9962,0.9174,1,
32,613,Q6K00404,True,200,394.4524,0.864,2,
32,614,Q6K00395,True,200,388.3764,0.948,2,
32,615,Q6K00188,True,200,393.5347,0.9498,3,
32,616,Q6K00464,True,200,386.6903,0.9874,3,
32,617,Q6K00533,True,200,391.1893,0.8277,1,
32,618,Q6K00479,True,200,384.1782,0.9238,3,
32,619,Q6K00442,True,200,382.5105,0.8981,2,
32,620,Q6K00282,True,200,380.8566,0.9536,3,
32,621,Q6K00230,True,200,380.1296,0.9067,2,
32,622,Q6K00283,True,200,378.4612,1.0234,3,
32,623,Q6K00325,True,200,378.2866,0.903,4,
32,624,Q6K00236,True,200,387.9235,0.868,2,
32,625,Q6K00428,True,200,376.7246,0.8927,3,
32,626,Q6K00368,True,200,395.6644,0.9984,2,
32,627,Q6K00211,True,200,388.8026,0.8761,1,
32,628,Q6K00260,True,200,380.4561,0.9559,3,
32,629,Q6K00291,True,200,379.6365,0.9085,3,
32,630,Q6K00245,True,200,383.5009,0.9552,2,
32,631,Q6K00494,True,200,380.2541,0.8448,2,
32,632,Q6K00482,True,200,379.4349,0.8427,1,
32,633,Q6K00382,True,200,378.2534,0.8382,2,
32,634,Q6K00328,True,200,376.4735,0.963,3,
32,635,Q6K00406,True,200,374.5511,0.89,2,
32,636,Q6K00430,True,200,374.3569,0.9216,3,
32,637,Q6K00218,True,200,373.376,0.9459,2,
32,638,Q6K00276,True,200,368.7361,0.9013,2,
32,639,Q6K00327,True,200,368.612,0.8742,4,
32,640,Q6K00188,True,200,373.279,1.0057,3,
32,641,Q6K00384,True,200,373.5231,0.8725,2,
32,642,Q6K00278,True,200,373.2479,0.9273,3,
32,643,Q6K00525,True,200,363.1199,0.8322,1,
32,644,Q6K00469,True,200,373.8517,0.8693,2,
32,645,Q6K00366,True,200,368.4661,0.8937,2,
32,646,Q6K00268,True,200,374.2043,0.9611,2,
32,647,Q6K00462,True,200,368.3386,1.1477,3,
32,648,Q6K00260,True,200,384.5203,0.8825,3,
32,649,Q6K00326,True,200,369.1443,0.8785,4,
32,650,Q6K00296,True,200,375.5232,0.9188,3,
32,651,Q6K00452,True,200,373.848,0.9623,4,
32,652,Q6K00458,True,200,378.9498,0.8509,2,
32,653,Q6K00304,True,200,380.0315,0.9326,4,
32,654,Q6K00377,True,200,374.6489,0.9474,3,
32,655,Q6K00344,True,200,375.3566,0.9093,4,
32,656,Q6K00477,True,200,365.0306,0.9012,3,
32,657,Q6K00227,True,200,377.0962,0.8955,2,
32,658,Q6K00372,True,200,356.8847,0.9444,3,
32,659,Q6K00487,True,200,367.4336,0.9409,2,
32,660,Q6K00299,True,200,367.8746,0.9582,3,
32,661,Q6K00254,True,200,362.1468,0.9214,3,
32,662,Q6K00402,True,200,357.2379,0.9902,2,
32,663,Q6K00392,True,200,358.8205,0.865,2,
32,664,Q6K00519,True,200,371.0753,0.8934,2,
32,665,Q6K00292,True,200,364.9084,1.1716,2,
32,666,Q6K00333,True,200,371.0446,1.0893,4,
32,667,Q6K00221,True,200,366.4732,0.9153,2,
32,668,Q6K00319,True,200,360.4522,1.0302,4,
32,669,Q6K00532,True,200,365.7351,1.0516,2,
32,670,Q6K00385,True,200,362.614,0.8954,2,
32,671,Q6K00242,True,200,362.2517,1.0321,2,
32,672,Q6K00205,True,200,374.2031,0.975,2,
32,673,Q6K00308,True,200,368.0102,1.0634,2,
32,674,Q6K00461,True,200,373.6178,1.0645,3,
32,675,Q6K00429,True,200,372.9834,0.8877,3,
32,676,Q6K00501,True,200,372.6494,0.874,1,
32,677,Q6K00351,True,200,367.1429,0.9177,4,
32,678,Q6K00535,True,200,369.9595,0.967,2,
32,679,Q6K00235,True,200,368.6744,0.9158,2,
32,680,Q6K00489,True,200,359.8259,0.8246,2,
32,681,Q6K00539,True,200,382.423,0.9718,2,
32,682,Q6K00228,True,200,370.2978,1.0001,2,
32,683,Q6K00497,True,200,391.9898,0.8907,1,
32,684,Q6K00260,True,200,381.3002,0.8658,3,
32,685,Q6K00208,True,200,385.9607,1.0617,3,
32,686,Q6K00341,True,200,386.2049,0.8836,3,
32,687,Q6K00187,True,200,385.2866,0.9337,1,
32,688,Q6K00201,True,200,382.6834,0.9275,2,
32,689,Q6K00202,True,200,382.4514,0.9461,2,
32,690,Q6K00221,True,200,392.7064,0.9104,2,
32,691,Q6K00214,True,200,382.0849,0.9468,2,
32,692,Q6K00537,True,200,375.8376,0.9958,2,
32,693,Q6K00251,True,200,386.4838,0.9048,3,
32,694,Q6K00387,True,200,386.7562,0.9081,2,
32,695,Q6K00208,True,200,379.9324,0.9665,3,
32,696,Q6K00286,True,200,373.1194,0.9855,3,
32,697,Q6K00361,True,200,382.2594,0.8472,2,
32,698,Q6K00309,True,200,374.0675,1.2823,3,
32,699,Q6K00402,True,200,380.4986,0.9571,2,
32,700,Q6K00313,True,200,391.3497,1.4295,4,
32,701,Q6K00317,True,200,380.468,0.9599,4,
32,702,Q6K00492,True,200,384.1291,0.8817,2,
32,703,Q6K00215,True,200,377.9043,0.9938,1,
32,704,Q6K00265,True,200,373.09,0.8999,2,
32,705,Q6K00251,True,200,380.6235,0.8726,3,
32,706,Q6K00397,True,200,375.1409,1.0263,2,
32,707,Q6K00230,True,200,370.7203,0.9371,2,
32,708,Q6K00515,True,200,380.3185,0.8138,1,
32,709,Q6K00473,True,200,396.8073,0.9283,4,
32,710,Q6K00339,True,200,382.979,0.9681,4,
32,711,Q6K00268,True,200,395.3022,1.11,2,
32,712,Q6K00536,True,200,382.7386,0.9476,2,
32,713,Q6K00483,True,200,376.5288,0.8046,1,
32,714,Q6K00436,True,200,380.8222,0.8555,2,
32,715,Q6K00262,True,200,359.5417,0.959,3,
32,716,Q6K00419,True,200,374.5809,0.8838,3,
32,717,Q6K00393,True,200,359.4752,0.8128,1,
32,718,Q6K00424,True,200,364.4327,0.9235,2,
32,719,Q6K00358,True,200,375.4718,0.9109,4,
32,720,Q6K00491,True,200,371.6171,0.7794,1,
32,721,Q6K00189,True,200,365.0369,0.8975,1,
32,722,Q6K00269,True,200,354.8821,1.0347,2,
32,723,Q6K00464,True,200,359.5668,0.9894,3,
32,724,Q6K00380,True,200,370.2965,0.9338,2,
32,725,Q6K00299,True,200,359.7723,0.9001,3,
32,726,Q6K00398,True,200,359.4547,1.0013,2,
32,727,Q6K00519,True,200,364.1196,0.8902,2,
32,728,Q6K00279,True,200,364.0937,0.8638,2,
32,729,Q6K00317,True,200,361.2035,0.8767,4,
32,730,Q6K00289,True,200,368.6621,0.9072,2,
32,731,Q6K00498,True,200,366.1702,0.8815,2,
32,732,Q6K00441,True,200,355.3565,0.9383,4,
32,733,Q6K00222,True,200,367.0683,0.8905,1,
32,734,Q6K00488,True,200,356.7832,0.928,1,
32,735,Q6K00207,True,200,364.3365,0.9315,1,
32,736,Q6K00342,True,200,367.913,1.0405,3,
32,737,Q6K00301,True,200,371.4779,1.1148,2,
32,738,Q6K00340,True,200,377.3059,1.1508,4,
32,739,Q6K00521,True,200,393.5643,1.0893,1,
32,740,Q6K00472,True,200,379.2525,1.1192,4,
32,741,Q6K00341,True,200,373.4085,1.066,3,
32,742,Q6K00441,True,200,380.0186,1.0342,4,
32,743,Q6K00372,True,200,374.4145,0.8569,3,
32,744,Q6K00321,True,200,379.9276,0.9816,4,
32,745,Q6K00190,True,200,381.2768,0.9661,2,
32,746,Q6K00342,True,200,382.2247,0.9783,3,
32,747,Q6K00534,True,200,388.2936,0.819,1,
32,748,Q6K00266,True,200,373.4822,0.9377,3,
32,749,Q6K00352,True,200,383.4198,0.9099,4,
32,750,Q6K00302,True,200,383.2937,0.961,4,
32,751,Q6K00493,True,200,373.4942,0.9424,2,
32,752,Q6K00442,True,200,379.1839,1.0454,2,
32,753,Q6K00475,True,200,385.2428,1.0494,4,
32,754,Q6K00363,True,200,390.515,0.9231,3,
32,755,Q6K00532,True,200,386.2017,1.0647,2,
32,756,Q6K00440,True,200,380.8919,0.954,4,
32,757,Q6K00469,True,200,386.3933,0.9264,2,
32,758,Q6K00312,True,200,391.6701,1.0081,4,
32,759,Q6K00506,True,200,405.2383,0.8091,2,
32,760,Q6K00313,True,200,405.1405,0.9733,4,
32,761,Q6K00533,True,200,399.2341,0.8442,1,
32,762,Q6K00420,True,200,393.2239,0.8656,2,
32,763,Q6K00362,True,200,394.6738,0.8553,2,
32,764,Q6K00216,True,200,395.4944,0.8691,2,
32,765,Q6K00298,True,200,407.8468,0.9618,3,
32,766,Q6K00284,True,200,406.6994,1.0062,3,
32,767,Q6K00247,True,200,400.4841,0.9413,2,
32,768,Q6K00189,True,200,400.6972,0.8875,1,
32,769,Q6K00190,True,200,390.4749,0.9821,2,
32,770,Q6K00326,True,200,384.8187,0.8793,4,
32,771,Q6K00472,True,200,372.9804,0.8904,4,
32,772,Q6K00208,True,200,378.4416,1.0018,3,
32,773,Q6K00254,True,200,373.8265,0.8769,3,
32,774,Q6K00318,True,200,389.4906,0.8535,3,
32,775,Q6K00469,True,200,378.41,0.9137,2,
32,776,Q6K00356,True,200,382.0347,0.9521,4,
32,777,Q6K00407,True,200,375.4558,0.9273,2,
32,778,Q6K00502,True,200,375.6425,1.5205,1,
32,779,Q6K00399,True,200,380.5215,0.9284,2,
32,780,Q6K00418,True,200,393.4822,1.0996,2,
32,781,Q6K00193,True,200,382.3655,1.0331,2,
32,782,Q6K00443,True,200,382.6819,0.9784,3,
32,783,Q6K00369,True,200,380.1957,0.9439,3,
32,784,Q6K00497,True,200,380.7198,1.0571,1,
32,785,Q6K00471,True,200,380.8423,0.8445,3,
32,786,Q6K00342,True,200,380.6732,0.9345,3,
32,787,Q6K00344,True,200,380.2071,0.9033,4,
32,788,Q6K00358,True,200,380.3333,0.8976,4,
32,789,Q6K00305,True,200,381.6517,0.9964,3,
32,790,Q6K00374,True,200,376.0573,0.89,2,
32,791,Q6K00360,True,200,363.6658,0.8975,4,
32,792,Q6K00212,True,200,365.41,0.9212,2,
32,793,Q6K00420,True,200,375.0695,0.8667,2,
32,794,Q6K00330,True,200,376.2277,0.9526,3,
32,795,Q6K00424,True,200,376.3694,1.0145,2,
32,796,Q6K00484,True,200,376.8038,1.2706,1,
32,797,Q6K00247,True,200,358.6791,1.1875,2,
32,798,Q6K00206,True,200,370.0467,0.9631,2,
32,799,Q6K00424,True,200,385.4716,0.9208,2,
32,800,Q6K00437,True,200,374.8687,1.0354,4,
32,801,Q6K00216,True,200,374.9068,0.8432,2,
32,802,Q6K00194,True,200,375.663,0.9522,1,
32,803,Q6K00308,True,200,377.8131,1.1299,2,
32,804,Q6K00378,True,200,378.7152,0.9633,3,
32,805,Q6K00204,True,200,379.3116,0.9879,2,
32,806,Q6K00325,True,200,367.8044,0.9334,4,
32,807,Q6K00400,True,200,379.1153,1.1251,3,
32,808,Q6K00454,True,200,375.1316,0.9238,3,
32,809,Q6K00365,True,200,373.7544,0.8875,2,
32,810,Q6K00536,True,200,379.0195,0.9034,2,
32,811,Q6K00440,True,200,376.103,0.9186,4,
32,812,Q6K00251,True,200,364.4032,0.9093,3,
32,813,Q6K00382,True,200,383.0922,0.9334,2,
32,814,Q6K00196,True,200,379.3931,1.2755,1,
32,815,Q6K00320,True,200,392.579,0.9421,3,
32,816,Q6K00199,True,200,382.0507,1.113,2,
32,817,Q6K00468,True,200,380.2038,1.1109,3,
32,818,Q6K00236,True,200,374.5637,0.9232,2,
32,819,Q6K00361,True,200,380.2616,0.8438,2,
32,820,Q6K00181,True,200,374.7397,0.896,1,
32,821,Q6K00304,True,200,379.5792,0.9175,4,
32,822,Q6K00514,True,200,392.2814,1.2647,2,
32,823,Q6K00389,True,200,393.5831,0.8347,2,
32,824,Q6K00270,True,200,380.9231,1.5157,3,
32,825,Q6K00219,True,200,382.705,0.8933,2,
32,826,Q6K00195,True,200,376.6429,0.9626,1,
32,827,Q6K00297,True,200,376.0804,0.9121,2,
32,828,Q6K00499,True,200,374.5665,0.9016,2,
32,829,Q6K00350,True,200,378.9709,0.9411,3,
32,830,Q6K00190,True,200,378.5902,0.9822,2,
32,831,Q6K00434,True,200,362.446,0.8443,2,
32,832,Q6K00522,True,200,380.3186,0.8103,1,
32,833,Q6K00390,True,200,374.6135,1.0489,3,
32,834,Q6K00306,True,200,402.4199,0.8908,4,
32,835,Q6K00441,True,200,389.3292,0.9367,4,
32,836,Q6K00330,True,200,388.8881,0.926,3,
32,837,Q6K00397,True,200,389.9743,0.9884,2,
32,838,Q6K00336,True,200,397.159,0.9746,3,
32,839,Q6K00312,True,200,380.7363,0.9557,4,
32,840,Q6K00205,True,200,392.1795,0.9448,2,
32,841,Q6K00445,True,200,405.5153,0.9341,2,
32,842,Q6K00348,True,200,395.3158,1.0356,3,
32,843,Q6K00486,True,200,392.5985,0.9316,2,
32,844,Q6K00284,True,200,391.0832,0.9387,3,
32,845,Q6K00373,True,200,390.5665,0.9156,2,
32,846,Q6K00413,True,200,388.716,0.846,2,
32,847,Q6K00310,True,200,378.2264,0.9586,3,
32,848,Q6K00363,True,200,388.5884,0.9387,3,
32,849,Q6K00437,True,200,389.2928,1.0566,4,
32,850,Q6K00378,True,200,394.319,0.9796,3,
32,851,Q6K00527,True,200,388.7675,0.9249,2,
32,852,Q6K00408,True,200,394.7728,1.1772,2,
32,853,Q6K00248,True,200,389.0539,0.9423,3,
32,854,Q6K00359,True,200,387.6978,0.9144,4,
32,855,Q6K00383,True,200,381.0628,0.888,2,
32,856,Q6K00465,True,200,392.5187,0.877,3,
32,857,Q6K00321,True,200,381.1059,1.0605,4,
32,858,Q6K00363,True,200,386.2605,0.9184,3,
32,859,Q6K00343,True,200,385.2746,0.8846,4,
32,860,Q6K00380,True,200,386.3109,0.932,2,
32,861,Q6K00393,True,200,386.5623,0.8151,1,
32,862,Q6K00425,True,200,381.3072,0.8618,3,
32,863,Q6K00486,True,200,392.5649,0.8839,2,
32,864,Q6K00508,True,200,376.3989,0.8907,1,
32,865,Q6K00469,True,200,387.7414,0.9078,2,
32,866,Q6K00522,True,200,358.6819,0.8748,1,
32,867,Q6K00394,True,200,369.6891,0.9044,3,
32,868,Q6K00332,True,200,369.0236,0.9083,3,
32,869,Q6K00419,True,200,366.9179,0.8875,3,
32,870,Q6K00495,True,200,359.972,0.9687,2,
32,871,Q6K00525,True,200,376.2385,0.8154,1,
32,872,Q6K00532,True,200,365.17,0.9008,2,
32,873,Q6K00371,True,200,352.8243,0.8403,1,
32,874,Q6K00465,True,200,363.7847,0.8803,3,
32,875,Q6K00351,True,200,358.848,0.8796,4,
32,876,Q6K00316,True,200,365.168,0.8862,4,
32,877,Q6K00260,True,200,358.7197,0.8527,3,
32,878,Q6K00183,True,200,364.1509,0.9932,2,
32,879,Q6K00302,True,200,362.9537,1.0168,4,
32,880,Q6K00493,True,200,366.1712,0.8425,2,
32,881,Q6K00258,True,200,367.5011,0.9645,3,
32,882,Q6K00505,True,200,373.9212,0.8486,1,
32,883,Q6K00480,True,200,373.4236,1.0109,3,
32,884,Q6K00349,True,200,380.5588,0.9529,4,
32,885,Q6K00203,True,200,370.4805,1.0108,2,
32,886,Q6K00530,True,200,354.9792,1.0552,2,
32,887,Q6K00447,True,200,365.8164,0.9291,3,
32,888,Q6K00417,True,200,376.5711,0.9225,2,
32,889,Q6K00470,True,200,371.9321,1.016,3,
32,890,Q6K00294,True,200,372.3734,1.1114,3,
32,891,Q6K00521,True,200,373.7036,0.9745,1,
32,892,Q6K00199,True,200,378.4923,0.9231,2,
32,893,Q6K00369,True,200,373.0691,0.9333,3,
32,894,Q6K00529,True,200,384.296,0.8371,1,
32,895,Q6K00534,True,200,368.2833,0.8853,1,
32,896,Q6K00429,True,200,377.0946,0.9274,3,
32,897,Q6K00369,True,200,371.8934,0.9845,3,
32,898,Q6K00357,True,200,378.5619,1.06,3,
32,899,Q6K00397,True,200,373.0079,0.8416,2,
32,900,Q6K00484,True,200,381.4916,0.881,1,
32,901,Q6K00192,True,200,377.2621,0.9882,2,
32,902,Q6K00444,True,200,390.2405,0.9781,3,
32,903,Q6K00419,True,200,374.6024,0.9448,3,
32,904,Q6K00398,True,200,380.614,1.6309,2,
32,905,Q6K00348,True,200,380.0973,1.0397,3,
32,906,Q6K00341,True,200,380.0545,0.9026,3,
32,907,Q6K00205,True,200,391.5319,0.9878,2,
32,908,Q6K00391,True,200,380.895,0.8872,2,
32,909,Q6K00436,True,200,379.3612,0.8624,2,
32,910,Q6K00447,True,200,380.2429,0.9675,3,
32,911,Q6K00297,True,200,396.1724,0.8577,2,
32,912,Q6K00300,True,200,393.2387,0.9069,3,
32,913,Q6K00328,True,200,392.3667,1.068,3,
32,914,Q6K00202,True,200,381.1798,0.9406,2,
32,915,Q6K00345,True,200,387.3637,0.8839,4,
32,916,Q6K00296,True,200,381.2557,0.8534,3,
32,917,Q6K00188,True,200,391.4236,1.0059,3,
32,918,Q6K00351,True,200,399.6202,0.9656,4,
32,919,Q6K00282,True,200,397.3003,1.0029,3,
32,920,Q6K00518,True,200,388.9277,1.2385,2,
32,921,Q6K00320,True,200,411.9318,1.1178,3,
32,922,Q6K00453,True,200,401.1371,1.2179,3,
32,923,Q6K00182,True,200,407.0403,0.9319,2,
32,924,Q6K00267,True,200,396.5083,0.9421,2,
32,925,Q6K00219,True,200,401.8732,0.8921,2,
32,926,Q6K00376,True,200,390.7357,1.1218,2,
32,927,Q6K00308,True,200,401.2551,1.0562,2,
32,928,Q6K00476,True,200,396.1776,0.8679,2,
32,929,Q6K00421,True,200,401.4733,0.9007,3,
32,930,Q6K00271,True,200,395.7843,1.1456,3,
32,931,Q6K00505,True,200,401.3454,0.8193,1,
32,932,Q6K00413,True,200,392.594,1.0027,2,
32,933,Q6K00344,True,200,391.8772,0.88,4,
32,934,Q6K00437,True,200,383.7471,0.938,4,
32,935,Q6K00464,True,200,406.1708,0.9492,3,
32,936,Q6K00353,True,200,395.1581,0.9189,3,
32,937,Q6K00372,True,200,406.709,0.8749,3,
32,938,Q6K00383,True,200,395.2556,1.0298,2,
32,939,Q6K00395,True,200,378.9302,0.915,2,
32,940,Q6K00494,True,200,394.2611,0.8391,2,
32,941,Q6K00321,True,200,405.1167,0.8965,4,
32,942,Q6K00337,True,200,398.3663,0.9722,3,
32,943,Q6K00428,True,200,387.3928,0.8843,3,
32,944,Q6K00317,True,200,381.6211,0.9224,4,
32,945,Q6K00289,True,200,375.6102,0.9286,2,
32,946,Q6K00383,True,200,380.4931,0.8755,2,
32,947,Q6K00371,True,200,374.6766,0.8561,1,
